student_id,age,gender,study_hours,attendance_rate,assignment_score,final_exam_score,final_grade
76,23,Female,9.1,97.7,44.2,90.8,72.2
77,27,Female,5.3,58.3,75.6,96.7,88.3
78,21,Female,8.6,72,75.9,86,82
79,24,Female,8.5,58,61,79.1,71.9
80,26,Male,2.3,94,55.7,88.9,75.6
81,18,Male,5.9,73.9,58.8,40.1,47.6
82,20,Male,5.2,70,94.3,55.2,70.8
83,28,Male,3,63.8,64.3,59.8,61.6
84,25,Male,5,52.6,82.4,46,60.6
85,25,Male,5.3,56.9,73,78.7,76.4
86,27,Male,4,88.9,67,89.5,80.5
87,25,Female,1.1,58.9,67.8,61.3,63.9
88,21,Male,5.5,79.2,46.2,53,50.3
89,28,Male,7.1,96.4,97,68.5,79.9
90,18,Male,1.5,55.4,47.5,53.4,51
91,26,Male,2.4,72.6,47.9,62,56.4
92,25,Male,6.4,57.8,49.6,84.3,70.4
93,25,Female,3.9,65.2,92.2,67.6,77.4
94,19,Female,9,88.2,99.2,44.3,66.3
95,19,Female,8.1,81.3,96.3,60.1,74.6
96,21,Female,3,85.6,62.9,76.6,71.1
97,18,Male,2.8,59.7,68.9,82.1,76.8
98,26,Male,7.1,53.4,80.2,92.2,87.4
99,24,Male,2.4,94,88.8,40.3,59.7
100,22,Female,5.6,66,95.1,57.9,72.8
101,23,Male,9.9,80.2,45.3,84.9,69.1
102,24,Female,2.3,97.8,47.7,91.8,74.2
103,20,Male,1.4,70.8,84.1,93.8,89.9
104,29,Female,9.1,59.8,97.8,64,77.5
105,23,Male,7.4,58.3,74,66.3,69.4
106,29,Male,3.8,81.2,96.8,63.2,76.6
107,25,Male,4.5,52.8,91.4,53.5,68.7
108,26,Male,1.7,66.4,82.2,48.9,62.2
109,29,Male,4.2,99,50.8,40.2,44.4
110,29,Male,1,88.6,77.2,86,82.5
111,22,Female,6.6,60.5,73.5,98.8,88.7
112,22,Male,2.8,79.3,43.8,89.6,71.3
113,25,Male,6.6,72,66.3,51.1,57.2
114,25,Male,3.9,80.7,91.6,85.8,88.1
115,22,Female,1.4,66,40.6,51.4,47.1
116,27,Male,7.5,55.6,45.1,60.4,54.3
117,18,Female,7.8,65.7,65.7,76.5,72.2
118,20,Female,4.7,99.7,75.2,81.4,78.9
119,18,Male,7.3,58.3,91.6,63.3,74.6
120,28,Male,6.3,73.1,76.9,56.2,64.5
121,25,Female,9.7,81.8,71.9,96.7,86.8
122,19,Female,3.7,51.9,90.2,58.3,71.1
123,25,Male,3.8,62.7,84.6,75.1,78.9
124,27,Female,3,93.5,59.7,65.5,63.2
125,26,Male,7.1,57,54.7,60.6,58.2
126,28,Female,8,50.9,79.3,65,70.7
127,22,Male,5.6,84.5,76.5,85.7,82
128,18,Female,6.5,93.6,44.1,91.8,72.7
129,19,Female,1.4,67.8,63.2,70.9,67.8
130,27,Male,5,69.8,72.2,57.5,63.4
131,26,Male,9.7,93.1,93.6,52.9,69.2
132,20,Female,4.2,96.6,96.4,97.5,97.1
133,21,Male,6,72.5,53.1,99.9,81.2
134,19,Male,4.7,98.7,73.7,73,73.3
135,20,Male,9.7,84.9,48,84.8,70.1
136,25,Male,2.8,87.7,82.5,84.2,83.5
137,20,Male,9.9,78.9,49.2,58,54.5
138,28,Female,6.9,56.7,40.2,91.5,71
139,24,Female,8.3,90.4,40.8,60.5,52.6
140,18,Male,5.1,55.2,53.1,87.6,73.8
141,27,Male,9,66.8,94.3,68.4,78.8
142,20,Female,5.8,78.2,43.8,55.4,50.8
143,24,Female,6.2,81.1,57.5,45.7,50.4
144,24,Female,9.3,72.9,48.7,46.3,47.3
145,20,Female,3.8,90.6,79.1,55.8,65.1
146,25,Male,7.5,62.4,48.6,63.8,57.7
147,25,Female,8.2,71.1,58.7,84.4,74.1
148,18,Male,5.3,90.3,97.3,59.1,74.4
149,24,Female,5.4,77.4,95.1,69.7,79.9
150,23,Male,8.6,62.4,90.9,91.3,91.1
151,19,Male,6,50.5,71.5,99.5,88.3
152,28,Female,3.4,62.3,45.8,42.9,44.1
153,22,Male,5.4,62.5,48.8,46,47.1
154,24,Female,3.5,80.8,64.9,53.5,58.1
155,18,Male,3,63.1,71.5,61.5,65.5
156,24,Female,6.8,76.2,56.9,48.5,51.9
157,23,Male,9.3,69,55.7,87.1,74.5
158,19,Male,2.8,51.8,67.4,62.3,64.3
159,20,Male,8.9,92.2,63.8,43.7,51.7
160,19,Male,5.2,72.5,83.8,83.4,83.6
161,23,Female,7.5,98.8,40.4,61,52.8
162,22,Male,3.7,52.9,76.8,69.3,72.3
163,28,Male,5.4,58.2,41.9,82.4,66.2
164,18,Female,2.8,59.1,43.8,72.6,61.1
165,25,Female,1.8,77.1,55.5,55,55.2
166,26,Female,2.5,63.6,75.5,85.2,81.3
167,27,Female,5.5,74.7,45.3,65.6,57.5
168,23,Female,8.1,86.7,91.7,96.5,94.6
169,25,Male,9.1,59.2,44.3,98.1,76.6
170,18,Male,3,96,59.7,41.9,49
171,27,Male,7.6,83,88.6,68.7,76.7
172,21,Female,3.3,84.5,96,44.9,65.3
173,27,Male,6.1,58.4,54.8,65.3,61.1
174,19,Female,2.2,84.3,73.3,49,58.7
175,22,Female,4.3,80.1,73.6,73.4,73.5
176,22,Male,1.7,82.7,68.6,79.9,75.4
177,29,Female,5.6,75.9,67,97,85
178,24,Female,7.2,53.5,96.2,60.2,74.6
179,26,Male,5.1,73.7,63.4,70.5,67.7
180,29,Male,4.3,74.2,42.8,92.5,72.6
181,26,Female,8.3,80.9,55.3,55.1,55.2
182,29,Female,1.4,55,66,78.9,73.7
183,27,Male,4.5,51.4,57.6,49.9,53
184,20,Female,5.1,53.4,72.5,61.2,65.7
185,25,Female,7.6,68.8,85.6,87.5,86.7
186,23,Female,9.2,88.6,94.4,42.6,63.3
187,23,Female,3.5,70.4,86.3,78,81.3
188,22,Male,8.4,96.7,73.9,85.8,81
189,23,Female,6.9,76.6,50.3,88.9,73.5
190,26,Male,1.1,72.3,65.5,67.2,66.5
191,23,Male,7.6,66.4,85,82.7,83.6
192,26,Male,6.4,67.2,42,49.7,46.6
193,29,Male,7.1,52.4,68.9,77,73.8
194,19,Male,6.3,72.4,71.3,92.3,83.9
195,19,Female,6.2,95.2,72.3,92.9,84.7
196,26,Male,4.2,94.1,49.8,65.8,59.4
197,25,Male,9.6,90.6,78.3,56.4,65.2
198,18,Male,9.9,98,54.2,90.9,76.2
199,28,Male,4.5,65.3,49.4,55.2,52.9
200,21,Female,8.5,96.4,63.3,45.1,52.4
